발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2018,2018042007,40,주,금,1,1,0,0,0,경남,김해시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,1114418.0,1704936.0,128.7589683,35.33346378
2018,2018121318,9,야,목,1,1,0,0,0,경남,창녕군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1091342.0,1724397.0,128.5072788,35.51129028
2018,2018070516,25,주,목,1,2,1,0,0,제주,제주시,차대차,기타,기타,운전자법규위반,과속,교차로,교차로내,승용차,승용차,농기계,농기계,931105.0,1506838.0,126.7578495,33.55129622
2018,2018010222,55,야,화,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,승합차,보행자,보행자,909791.0,1501945.0,126.5287697,33.5055806
2018,2018051219,42,야,토,1,1,0,0,0,제주,서귀포시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,927112.0,1479903.0,126.7170238,33.30810666
2018,2018071304,38,야,금,2,3,1,0,0,제주,서귀포시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,없음,없음,922304.0,1476582.0,126.6656652,33.27781842
2018,2018102710,10,주,토,1,1,0,0,0,제주,서귀포시,차대차,측면충돌,측면충돌,운전자법규위반,긴급자동차에대한 피양의무 위반,교차로,교차로내,승용차,승용차,이륜차,이륜차,883706.0,1470725.0,126.2520048,33.22152846
2018,2018050500,25,야,토,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,승용차,보행자,보행자,945255.0,1494644.0,126.9110133,33.44213621
2018,2018120517,40,주,수,1,1,0,0,0,제주,서귀포시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,이륜차,승용차,승용차,914567.0,1474979.0,126.5827418,33.26277589
2018,2018021919,15,야,월,1,1,0,0,0,제주,제주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,901372.0,1497399.0,126.4386402,33.46384055
2018,2018030716,33,주,수,1,1,0,0,0,제주,제주시,차대차,기타,기타,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,화물차,이륜차,이륜차,884443.0,1491778.0,126.2572207,33.41145917
2018,2018040920,5,야,월,1,1,0,0,0,제주,제주시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,없음,없음,906431.0,1500351.0,126.4927658,33.49091665
2018,2018121414,45,주,금,1,3,0,2,0,대구,남구,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,고가도로위,화물차,화물차,화물차,화물차,1100042.0,1759530.0,128.6075701,35.82716666
2018,2018041315,55,주,금,1,1,0,0,0,대구,동구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,승용차,보행자,보행자,1103408.0,1772639.0,128.646531,35.94498608
2018,2018120421,49,야,화,1,1,0,0,0,대구,동구,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,승용차,없음,없음,1111885.0,1763086.0,128.7391571,35.85794108
2018,2018090915,23,주,일,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1100118.0,1762240.0,128.6087513,35.85158818
2018,2018042221,9,야,일,1,1,0,0,0,대구,북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1099806.1,1767826.3,128.6059976,35.9019774
2018,2018092719,21,야,목,1,1,0,0,0,대구,북구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,승용차,1099862.0,1765818.0,128.606365,35.88386804
2018,2018101916,30,주,금,1,2,1,0,0,대구,중구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,1098120.0,1764189.0,128.586868,35.86935962
2018,2018032419,50,야,토,1,1,0,0,0,대구,달서구,차대차,측면충돌,측면충돌,운전자법규위반,차로위반(진로변경 위반),교차로,교차로부근,승용차,승용차,이륜차,이륜차,1090346.3,1762171.9,128.5005431,35.85192406
2018,2018020514,57,주,월,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1094440.9,1769726.2,128.5467781,35.919637
2018,2018062303,24,야,토,1,1,0,0,0,대구,북구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,승용차,없음,없음,1099195.0,1768670.0,128.5993321,35.90964504
2018,2018091515,10,주,토,1,2,0,0,1,인천,옹진군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,888133.0,1909885.0,126.2397627,37.18104378
2018,2018012213,30,주,월,1,1,0,0,0,인천,부평구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,보행자,보행자,931187.0,1945405.0,126.7214356,37.50535427
2018,2018081906,33,주,일,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,927757.0,1944340.0,126.6827361,37.49549355
2018,2018110313,15,주,토,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,927002.0,1945363.0,126.6740942,37.50465418
2018,2018091503,45,야,토,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,927992.0,1944360.0,126.6853924,37.49569217
2018,2018112417,40,주,토,1,1,0,0,0,인천,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,925982.0,1956337.0,126.6614475,37.60347739
2018,2018031217,25,주,월,1,1,0,0,0,인천,계양구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,931308.0,1948970.0,126.7224712,37.53749393
2018,2018071615,0,주,월,1,1,0,0,0,인천,강화군,차량단독,전복,전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,불명,불명,없음,없음,889439.0,1979380.0,126.2440268,37.80745506
2018,2018111618,51,야,금,1,1,0,0,0,인천,연수구,차대차,기타,기타,운전자법규위반,앞지르기 방법위반,교차로,교차로내,이륜차,이륜차,화물차,화물차,923779.0,1932190.0,126.6389943,37.38566893
2018,2018092119,22,야,금,1,1,0,0,0,인천,연수구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,923574.0,1933404.0,126.6365534,37.3965936
2018,2018031522,55,야,목,1,1,0,0,0,인천,연수구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,보행자,보행자,924467.0,1937224.0,126.6462506,37.43109571
2018,2018020110,0,주,목,1,1,0,0,0,인천,부평구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,화물차,보행자,보행자,933449.0,1946661.0,126.7469126,37.51684034
2018,2018041821,30,야,수,1,1,0,0,0,인천,부평구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,승합차,보행자,보행자,931548.0,1945609.0,126.7255007,37.50721974
2018,2018061406,10,주,목,1,1,0,0,0,경기,시흥시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,944130.0,1930710.0,126.8689795,37.37377956
2018,2018011903,30,야,금,1,2,0,1,0,서울,금천구,차대사람,차도통행중,차도통행중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,946692.0,1938836.0,126.8973279,37.44717251
2018,2018073121,10,야,화,1,1,0,0,0,광주,동구,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,승용차,승용차,승용차,948893.0,1682277.0,126.9390177,35.13440318
2018,2018072513,59,주,수,1,1,0,0,0,광주,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,특수차,보행자,보행자,945416.4,1684451.1,126.9007144,35.15382381
2018,2018031306,40,주,화,1,2,0,1,0,광주,남구,차대차,추돌,추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,화물차,화물차,화물차,942976.8,1680208.3,126.8742237,35.11543231
2018,2018091909,40,주,수,1,1,0,0,0,광주,남구,차대차,측면충돌,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,승용차,자전거,자전거,946302.4,1682125.2,126.9105928,35.13289947
2018,2018102515,0,주,목,1,1,0,0,0,광주,남구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,화물차,보행자,보행자,945703.0,1683709.0,126.9039097,35.14714802
2018,2018112008,35,주,화,1,1,0,0,0,광주,북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,보행자,보행자,945491.0,1689596.0,126.9011934,35.2002178
2018,2018111023,38,야,토,1,1,0,0,0,광주,북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,945669.0,1684906.0,126.9034577,35.1579392
2018,2018082122,35,야,화,1,1,0,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,946180.0,1686531.0,126.9089621,35.17261886
2018,2018011606,55,주,화,1,1,0,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,947693.0,1686604.0,126.9255721,35.17335701
2018,2018110903,59,야,금,1,1,0,0,0,광주,광산구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,승용차,보행자,보행자,939228.0,1688108.0,126.8325051,35.18644142
2018,2018082315,52,주,목,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,보행자,보행자,936337.4,1682998.9,126.8011522,35.14019596
2018,2018041422,35,야,토,1,1,0,0,0,광주,광산구,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,이륜차,이륜차,938033.0,1687780.0,126.8194052,35.18341096
2018,2018102119,25,야,일,1,1,0,0,0,광주,광산구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,934332.0,1682108.0,126.7792105,35.13203419
2018,2018032710,20,주,화,1,1,0,0,0,광주,광산구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,이륜차,이륜차,936676.0,1687089.0,126.804555,35.17709588
2018,2018103005,43,야,화,1,1,0,0,0,대전,중구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,989806.0,1812036.0,127.386454,36.30560192
2018,2018020303,11,야,토,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,994467.0,1812704.0,127.4383659,36.31166229
2018,2018070120,45,야,일,1,1,0,0,0,대전,동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,보행자,보행자,994367.0,1815143.0,127.4372343,36.3336504
2018,2018071200,35,야,목,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,승용차,보행자,보행자,992695.0,1815694.0,127.4185989,36.33860666
2018,2018061214,39,주,화,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,승용차,보행자,보행자,994842.0,1816276.0,127.4425195,36.34386754
2018,2018011906,55,주,금,1,1,0,0,0,대전,동구,차대차,기타,기타,운전자법규위반,부당한 회전,단일로,기타단일로,자전거,자전거,화물차,화물차,993052.0,1815509.0,127.4225786,36.33694145
2018,2018062511,54,주,월,1,1,0,0,0,대전,서구,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,화물차,이륜차,이륜차,988748.0,1814533.0,127.3746335,36.32810171
2018,2018041621,40,야,월,1,1,0,0,0,대전,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,986348.0,1812324.0,127.3479321,36.30815558
2018,2018090700,18,야,금,1,1,0,0,0,대전,서구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,988828.0,1815710.0,127.3755079,36.33871379
2018,2018100306,45,주,수,1,1,0,0,0,대전,서구,차량단독,전복,전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,986390.0,1812005.0,127.3484055,36.30528025
2018,2018060713,41,주,목,1,4,0,3,0,대전,대덕구,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,건설기계,건설기계,992129.0,1820461.0,127.4122436,36.38157856
2018,2018083000,8,야,목,1,1,0,0,0,대전,대덕구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,고가도로위,승용차,승용차,없음,없음,990729.0,1826673.0,127.3965603,36.43756919
2018,2018092121,30,야,금,1,1,0,0,0,대전,유성구,차대사람,보도통행중,보도통행중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,화물차,보행자,보행자,983888.0,1811733.0,127.3205428,36.30278946
2018,2018042103,42,야,토,1,1,0,0,0,울산,중구,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,이륜차,이륜차,1165647.0,1730713.0,129.3276835,35.5585888
2018,2018061721,50,야,일,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1162004.0,1729340.0,129.287231,35.54681758
2018,2018110217,25,주,금,1,2,0,1,0,울산,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1164063.0,1728608.0,129.3097876,35.53988195
2018,2018082111,20,주,화,1,1,0,0,0,울산,남구,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,특수차,없음,없음,1168470.0,1723188.0,129.3572532,35.49029811
2018,2018020806,54,주,목,1,1,0,0,0,울산,동구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,화물차,화물차,보행자,보행자,1174599.0,1724885.0,129.4251522,35.50453207
2018,2018061822,4,야,월,1,1,0,0,0,울산,북구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,승용차,보행자,보행자,1177290.0,1736320.0,129.4573125,35.60709973
2018,2018111818,5,야,일,1,1,0,0,0,울산,동구,차대사람,차도통행중,차도통행중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,1174813.0,1723875.0,129.4272931,35.49539271
2018,2018081014,50,주,금,1,2,0,1,0,울산,울주군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,자전거,자전거,1153151.0,1729989.0,129.1897264,35.55407467
2018,2018101212,55,주,금,1,1,0,0,0,경기,의정부시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,승용차,959787.0,1970048.0,127.0436537,37.72915613
2018,2018062305,35,야,토,1,4,3,0,0,경기,의정부시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,승용차,승용차,956802.0,1970904.0,127.0097295,37.73673524
2018,2018043015,10,주,월,1,1,0,0,0,경기,고양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,936701.0,1962203.0,126.7823657,37.65714657
2018,2018062601,8,야,화,1,1,0,0,0,경기,고양시,차대사람,기타,기타,운전자법규위반,과속,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,937442.0,1960376.0,126.7909226,37.64073109
2018,2018021917,46,주,월,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,보행자,보행자,937113.0,1963968.0,126.7868841,37.67308234
2018,2018050511,35,주,토,1,2,0,1,0,경기,남양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,승용차,승합차,승합차,972650.0,1971981.0,127.1895508,37.74705327
2018,2018060907,40,주,토,1,2,0,1,0,경기,남양주시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,969604.0,1960363.0,127.1554611,37.64224172
